id,is_iceberg
7aa69166,0.341019
dd7bd19f,0.774212
7df7f7ce,0.010057
62614c75,0.999775
6328108a,0.388919
1e8a608e,0.000251
8b86dd56,0.000034
69a787ad,0.415762
1d3146f4,0.998745
81730562,0.000000
8a35f5c2,0.300220
61ab72d3,0.049396
044a7406,0.998399
fc3151cd,0.004046
75a03adf,0.029648
f36504ee,0.733266
ba683156,0.948032
542117da,0.000004
5a162a7f,0.001488
025b5b6f,0.284212
bde54a2d,0.000446
adeec0c5,0.220340
3c4926bd,0.000030
15c1df8c,0.989680
b82b4ac1,0.000002
cf138392,0.099889
3a5b4e9b,0.154068
585ed630,0.562913
dd278a47,0.412269
60480549,0.000004
624c9940,0.000018
13e9b91f,0.273587
7568291c,0.998766
88163388,0.515428
b971a89f,0.951483
e3d4231f,0.000000
bf467a96,0.000032
e819a47d,0.495174
b2c53a73,0.041558
283d644f,0.055253
ebf7ad18,0.173384
60d87a61,0.940222
85d48d3e,0.638311
26c99563,0.039863
96a7db8b,0.000018
2fb2bf43,0.265366
ab7b57bf,0.999225
c8b34651,0.316180
d9b5b9a6,0.994276
ed105429,0.892828
a4d07f1f,0.550419
f4d0acf0,0.000057
82ee82c5,0.000045
fe1a25fa,0.107120
168ea5f9,0.313993
ca4a4220,0.000000
51afbf15,0.524063
6fe1cb35,0.397515
105a5c54,0.000007
325a74c2,0.489214
f5542416,0.990085
f616137e,0.433832
41efe2bf,0.397999
93dc88d3,0.393516
8c9405a3,0.198426
045279bf,0.002545
b57b83cc,0.990635
4191b0c5,0.000861
5c431a6c,0.143926
bf6de75c,0.074365
e24eaa9c,0.478160
3b7cede2,0.032239
4c88cea7,0.000050
735123bb,0.994874
e0863e49,0.017476
17337a3c,0.129598
cdf6bf13,0.000005
9cb5ffb6,0.062903
991e8928,0.008807
4ec88382,0.999987
060702c8,0.994491
1135316a,0.852925
a9c4017c,0.002555
3eb009f8,0.000102
41c8f59d,0.840325
bd08f301,0.992936
2dea3c10,0.004049
21df9aa8,0.074809
4fb98066,0.091860
88278d00,0.000000
b91fc4f6,0.000000
921bad2c,0.975574
a81801a7,0.999884
a7011888,0.000000
20797ee0,0.000467
156de434,0.997892
e3fa79e1,0.001019
673d05f9,0.595011
6f1a2bea,0.422833
0722529a,0.105099
9a36ea20,0.000012
82ba8e45,0.002811
e0d17eb0,0.126678
e5071475,0.277659
3982603e,0.175894
315f79dd,0.091382
38966c15,0.048160
6fc77029,0.000003
6bbfb792,0.495801
c1f9de1c,0.402340
0448f16d,0.000000
9c0887bc,0.090718
99876723,0.999732
0bbf1a3f,0.656123
9a3825c9,0.612052
e9977f35,0.907087
05990fe8,0.000017
6da49be1,0.547508
42968946,0.000044
8bac146d,0.143048
52be3878,0.999947
b5d334a2,0.172532
cd54eab7,0.135853
70e17a00,0.999010
76da2e09,0.024814
8eda717f,0.158626
1018fafd,0.383715
a6f86664,0.003440
0925e0f3,0.877364
c0cd8ad3,0.024494
08eeb467,0.077177
d342c127,0.001715
a31b063f,0.463202
838e443b,0.139680
00ffd537,0.326006
ea8ac8e3,0.013214
78906e0c,0.999968
5739c2ed,0.016753
1827f4a9,0.214182
559d3e5e,0.445542
a6a2f417,0.000094
98506661,0.005658
54762b78,0.720635
b34b9b95,0.061753
1295f069,0.000000
5931c596,0.009037
aa62d2b2,0.000000
c60100ad,0.994565
3c467ef0,0.269966
d7b396c0,0.998772
00fd8535,0.504793
6d922625,0.023893
1f749690,0.187328
5c2c30dc,0.999675
4bcebbbd,0.999955
9b4af647,0.998749
35819270,0.000000
aba22784,0.111035
90a72a52,0.028054
d1ecb44b,0.034041
47f97476,0.995293
958f8945,0.000000
bb83e011,0.990916
32549da9,0.000000
812f352b,0.000014
a1a7da5e,0.000055
40dd9e4f,0.006781
f6911b40,0.000894
ba21fc44,0.647865
d80e4ed4,0.099330
2cd3d75b,0.018450
76b1a062,0.489901
a328f94d,0.000000
6ddcf135,0.519949
f085c2b8,0.165239
4c0c92f2,0.693597
2f32716f,0.985149
f543f25e,0.081533
5e079fbc,0.967943
8d2dcf2c,0.000000
339cd0d2,0.070160
e92e43a1,0.000000
ff31a7eb,0.155445
a25a9ed4,0.001626
650adcd4,0.508072
3fad366d,0.999998
fcf7b45e,0.225507
024a495f,0.023590
ce7b4316,0.196178
aea93ae2,0.948149
56de208d,0.882744
d99de899,0.481720
cf605bb4,0.000026
5e8d0b1a,0.999337
58c92118,0.547444
178e3900,0.812411
05ace38d,0.031381
70ca10e9,0.889877
2905e883,0.730094
ed28066c,0.460412
a41c4e66,0.974691
ae6960d4,0.929876
357e20d1,0.000000
077abf82,0.122732
d5ae91b7,0.000067
15d542ec,0.999710
54d6c134,0.520398
b20b3b2c,0.879312
5d0fb3ca,0.003775
26c5b453,0.029438
9a4a0720,0.997144
a82f0e68,0.960498
13c555da,0.229980
a4d190da,0.451531
535c04c0,0.793337
4afa3311,0.002692
187a71e9,0.603347
fc668335,0.008260
699e6228,0.433357
d81d6a6b,0.000000
2d0e8dfe,0.994489
2e9f7689,0.798358
92d9b192,0.000600
0350f9c9,0.926051
636cfbb7,0.719396
bd226217,0.002778
dab6ef2f,0.998797
971c0e2d,0.542315
85ff72c1,0.151737
6e0dedfb,0.995872
719ecd9f,0.029993
1f84ad32,0.000000
8beb23a3,0.000050
6b6cda4e,0.000536
7813a178,0.961488
f6d8c596,0.997234
476e2771,0.999990
ad72e7cc,0.106082
36f10464,0.000000
b5bbe5c1,0.505209
93616adf,0.998871
426dc3c3,0.002745
b4a715af,0.356159
7147e6ce,0.541948
6824d568,0.880859
ef70ca77,0.457139
1d6a39d1,0.000064
4e483506,0.038203
d72e194e,0.342971
dead08da,0.997727
fd8b350e,0.000000
1dd36292,0.000000
9f9360cd,0.143546
405a0743,0.992063
a5b8617f,0.998818
45b17db1,0.388962
0813f8c6,0.000000
d0cfb33f,0.180473
f70ea081,0.999546
6f32bdde,0.000000
24ce1fe1,0.006635
1bb6edbf,0.010493
da191058,0.362534
4ff53c75,0.259026
e842f5fa,0.990852
69e2364a,0.684672
15235cc1,0.000000
d345c4c6,0.318927
b18a8a69,0.999941
4645e56f,0.999538
3fd9206e,0.508880
2ed7a5fe,0.119300
70fe9ca4,0.189297
13565498,0.036502
ddc3fa9f,0.819925
e491a6e7,0.999218
5b2c46a2,0.000000
13d2e078,0.486534
f760d407,0.893915
e8326cfe,0.003200
e6d05940,0.391253
7cd3b62b,0.999813
1969a59d,0.297489
9c523426,0.030570
18c64bfe,0.000498
49468b7f,0.075303
7c96ac36,0.002727
d5d5f209,0.115720
7244e8c2,0.732999
1c886329,0.016470
0279acd6,0.000000
f8b3c6af,0.991339
39194f5b,0.259830
ab792a35,0.757367
3be44370,0.929740
215e6c06,0.329844
838fffb0,0.000017
ccf5f427,0.038502
5952b07f,0.391715
042f7e39,0.012704
72b0a22b,0.444044
0f6e119b,0.562804
c89d6aad,0.002195
7572f0f4,0.995283
8dc03a14,0.225787
a6acf575,0.068903
3eac5d7d,0.013616
ae5b5c79,0.009423
7662252a,0.994213
da217416,0.019929
e606610f,0.442386
00a92ec1,0.001437
d123323e,0.130106
0cb57f6e,0.385009
b0f07395,0.003476
e91a8ce8,0.000000
66be052e,0.998138
03eec7af,0.000001
f58ff82f,0.051413
0ce8152a,0.999931
436a6ee7,0.266688
7d79cc0d,0.565506
b4d31d23,0.636847
ed22dcf0,0.000001
86a4be46,0.001430
0185ee37,0.173159
9825dad4,0.434345
4caff066,0.000001
7656d0d0,0.000016
13679a89,0.050288
e199f1f8,0.003964
499deede,0.075320
60e363bb,0.000324
04b1fd61,0.006810
b44e4dc6,0.048219
7370030a,0.996450
75e62d7e,0.000000
40480e3c,0.145274
55886517,0.506279
3040470f,0.578040
f8d6ce56,0.524176
d2631ea8,0.262114
e4791291,0.999954
c7af3aa5,0.465576
601fd48a,0.024655
3e8201a7,0.539069
4ffa7e0f,0.478167
ebc36374,0.006824
e33d32a7,0.341603
31652052,0.056205
f56f7656,0.009816
b8ecb76c,0.404907
f4373ff7,0.999847
764dd46b,0.823272
903031d0,0.009720
33a3c7f6,0.000000
6f7fccbd,0.081854
c747068b,0.097441
0ebcb731,0.999921
ba6855c5,0.999875
33d07116,0.058304
13e9917a,0.995724
cfc7bdff,0.811414
c2a4e518,0.232150
36c863a4,0.000158
6480ab5e,0.000048
a4e2734d,0.143407
8b586a81,0.001130
37230b91,0.999716
24d000c5,0.004007
574ddc67,0.050148
c0e7b7b1,0.000000
8a452c3d,0.394094
93ae27e1,0.000952
f6768984,0.000062
3f858462,0.487811
253af8b2,0.999746
45432f00,0.016174
092e93de,0.000002
7796b464,0.004396
f3c9a4f6,0.610897
36c1c451,0.500261
a0ce9d08,0.000000
18d6f180,0.884950
8bdc40d3,0.989483
c0c11fcb,0.000000
548712f7,0.492561
721b0e56,0.354411
c4ad51c9,0.000000
d28cb1f5,0.270956
44ecd438,0.336015
1bc59730,0.000082
560f1c45,0.291282
ace3a687,0.000016
5310892a,0.000002
490b57dc,0.235590
1495f48a,0.999256
9ae90aa2,0.424813
a4c33fab,0.999956
3ff9a8be,0.000020
910821da,0.917375
5e111abb,0.344326
47ea0bff,0.877702
cb484c45,0.017955
a84be26f,0.087770
da2ef14c,0.017319
58d12303,0.402783
f7ddebe5,0.000000
06bbafe1,0.870058
b22f653a,0.305641
bb9ba9df,0.999350
77106abe,0.000000
1a45267c,0.526781
cdeccfdd,0.000608
5bf0841d,0.000003
347f0648,0.000031
00f507bd,0.000023
bdd65567,0.999986
34c9762e,0.789541
44a11305,0.994283
61836ff8,0.007973
5044036a,0.379836
f499c99e,0.257379
53f3b469,0.382624
15e09a1d,0.087604
d87c69f7,0.436532
b4bf25ff,0.001502
d6fbc09f,0.531557
99ef4e08,0.266436
c654cb23,0.271477
ad288689,0.415698
1dbe6f7f,0.983889
a6ab3848,0.033787
187ed035,0.002603
c1f2b3d6,0.576493
00652788,0.724298
9a26b2a1,0.000000
0587305b,0.550666
4a1ca51c,0.000000
393d3aad,0.000475
fa326385,0.000169
9a5ac32a,0.172404
7171a384,0.099361
9bce9cc1,0.023571
07df58fe,0.015302
85f88844,0.004803
43aa97ad,0.000000
23649c84,0.000009
c2ab1469,0.000000
c2ea4640,0.000021
d3b46696,0.083015
a301c996,0.000007
96344963,0.431721
ada29cc3,0.123334
f30d5da9,0.001342
c39c54c3,0.011065
ea3ca210,0.419603
0cb04575,0.267299
91188a77,0.050592
df6b39bc,0.325049
1ebb953c,0.820954
fc200771,0.080999
ee7cac78,0.043292
84fcd18d,0.443807
6b9c126a,0.911538
2dd504d7,0.000007
1939249d,0.954741
ecd89451,0.768104
37245434,0.999684
eaca8580,0.241129
a865b40f,0.010897
414ba410,0.232923
53a74a6b,0.568532
5d625ee7,0.030125
e999e44f,0.996055
3c812cad,0.986810
10420d24,0.000002
6d8e55ec,0.000165
101697e2,0.000000
c7db370f,0.345753
4ce9daeb,0.923409
0159d0d2,0.013358
b79de3a1,0.985915
fd1906b4,0.572513
a7c30476,0.999957
c71c214c,0.446146
329a920c,0.199079
7151931a,0.113401
d65cfc2c,0.986352
60e99a70,0.926959
0db30533,0.060949
d4220673,0.962935
f451a7c3,0.887516
276d1013,0.000000
2b470d79,0.144051
022bf32e,0.009844
a619ddec,0.000028
d5dd7725,0.000000
8349d9a1,0.000000
602d9be8,0.991138
cfdf57f2,0.090967
d10e56a1,0.407549
b6a87aef,0.199450
33ce9b25,0.564926
87e2fc5a,0.997034
be11c460,0.281286
6720afaf,0.332452
a21dd315,0.785657
5c1fcc43,0.154009
fde0f878,0.293411
1954f898,0.000001
0620faf4,0.996185
21f8c79f,0.038958
8333ebed,0.531137
8fd85fa7,0.000076
a4f38c9e,0.063915
d6094cc0,0.198964
82a79fd3,0.488741
1f189089,0.995115
3ebdbc01,0.304577
eb2f9bbd,0.245187
c35939cf,0.999384
30fa6361,0.438979
af7b68a7,0.308390
950a3453,0.000004
07bf29e1,0.247370
edee2b75,0.000003
0d78044a,0.958447
6a480cdc,0.967601
f01ea09e,0.989302
2c21bd36,0.000002
482407bf,0.341914
d31f25f3,0.985366
ae81adc1,0.000003
196dc6ff,0.533086
7074f6c9,0.523061
ee982429,0.000000
2e211931,0.050251
5c3994ec,0.504191
86251695,0.005884
f94f31b7,0.009081
2ce05503,0.260590
99603d05,0.548052
51214b7a,0.056917
770e1a3f,0.246227
7d60b78c,0.007876
98a02caf,0.000414
c331d413,0.495817
d8ba05b1,0.000020
6a7e02b9,0.999998
c8a2c61e,0.003825
8977b7d2,0.998928
31dd4731,0.998761
ae67ed08,0.390716
daa5c21d,0.787848
42c59d6a,0.000000
66940d2f,0.470075
ba2b5e63,0.993995
59c8d2b3,0.991500
d1ab883f,0.013244
30f69e66,0.675684
35dc2fa8,0.139662
95d5620a,0.522460
f476c362,0.064438
37356fd3,0.090426
8b016790,0.230636
e22cc599,0.017889
ddc318e3,0.027990
d2ede6e7,0.000092
d99d13bd,0.995359
ca986a62,0.448473
85cedf12,0.000364
006655ad,0.999669
589d1f8b,0.000427
d65cd207,0.918860
84a51b2a,0.755561
1f556052,0.000006
7f9f3f26,0.171660
f1cb2169,0.927883
5fdb7edd,0.262196
de86f1cf,0.999144
47906d73,0.481345
56de935c,0.274212
0418705e,0.999987
9a1f69b2,0.999968
2a95b056,0.018219
fd950286,0.000000
87dddc4d,0.966079
751f5682,0.015551
a6208877,0.268711
26a49b94,0.826068
8f4b1985,0.999247
dfe78561,0.000203
cf37dc90,0.248693
1cdc9fb7,0.069275
cd1a13cb,0.385056
aaee25d1,0.857557
4462aabb,0.965484
d47ba10c,0.957571
5e79a476,0.000000
aaad61d8,0.884187
0dd8474f,0.438341
a7779b04,0.039546
5fd9cb5e,0.776660
5c23d503,0.289544
97ac33c1,0.556773
e944eb0c,0.010743
31c2fea7,0.562093
916927c7,0.898504
37fdc86b,0.127610
460c7ce6,0.045968
c23c235d,0.886381
5fb39808,0.000002
2caeab11,0.100479
08f77f45,0.498431
b33ce5df,0.308755
dae44dab,0.000005
0a933147,0.000066
e103cde7,0.000000
54d6a695,0.003460
1c059c07,0.386169
7ab133a0,0.102227
fbe7ef91,0.328434
b664f8cd,0.999983
16aeea7c,0.693879
0d9883e6,0.996853
8e9b65eb,0.822197
0cffd12c,0.994000
28b81b98,0.020423
db881b67,0.000070
d68e6594,0.735849
e8d8b694,0.027950
93fefdb6,0.000009
f368ba9e,0.012428
fdb688d4,0.433649
b9d19ab9,0.994270
c8e48bf2,0.000000
80489dd4,0.000239
7daf3279,0.952639
631576c2,0.083730
5f31a973,0.003722
e62a6db4,0.182337
e773aac4,0.365934
c6eaaf44,0.377949
4cbdfeed,0.125502
baa3cfd8,0.465774
29c5d2fd,0.999998
0454415d,0.337779
2ad227be,0.460661
97acfa34,0.550452
06df195b,0.028683
01e7c147,0.549537
52233217,0.163966
49af2bd6,0.000047
a327d461,0.000001
75407d17,0.238740
438b12ce,0.996934
efcefa55,0.946694
645ae5b9,0.000000
9a18bb79,0.000193
6246f2eb,0.999718
ac7abe28,0.119524
ded88989,0.001183
5bd60298,0.931673
a86c009d,0.018163
5a909ed7,0.000203
498b1d70,0.000503
ff554306,0.001697
dfdd335b,0.531433
099161c3,0.988827
e75c268f,0.996887
c2b6ea9a,0.033791
4fed39ac,0.008054
b160de23,0.994140
7bc94a10,0.997880
557fa940,0.000004
7330ebec,0.334031
cbdc8684,0.000000
571718b0,0.535000
6fa1201a,0.000000
12b49195,0.000000
92c45fd4,0.121643
b05ac09e,0.595184
e31213cb,0.158745
6d83f1fa,0.548526
b8be9081,0.953337
ceb1015b,0.994976
1a9d07af,0.007499
5730593b,0.999645
d0e0769a,0.115145
ef4cd33f,0.999908
96a1ce13,0.997767
a9f0bfce,0.355090
6eb6db7a,0.118124
27a55cca,0.159169
1731c7e2,0.091831
410b8b48,0.999987
e3f1fb8a,0.003425
d056afb4,0.312532
908ea05d,0.016866
16641e2f,0.985105
36799b97,0.066564
67964b4f,0.000000
b39b75a0,0.116589
ad0f9d80,0.039673
c850637f,0.000382
d1db3550,0.138211
5618e33d,0.738793
952fc28d,0.000364
f084666d,0.343665
9a323fae,0.094371
487a491f,0.000000
6fc37a92,0.592589
b61c605c,0.111558
c9035805,0.999765
b07ff3e5,0.070795
1e143cc7,0.016475
d7728546,0.508371
4465c81d,0.495719
0e6a9039,0.516215
8dd53ecd,0.000000
2cc9754c,0.119708
cfb33ebc,0.000001
901e501d,0.068439
bcfc0f16,0.004952
7974f9e0,0.000000
0295402f,0.002451
779813c8,0.085996
5414d6db,0.923222
d7685413,0.703724
eed136ee,0.758304
124fdd55,0.997302
eb89dd1b,0.742694
b30e0f1c,0.945032
c88b183c,0.992101
bf0cb956,0.000005
fd445fec,0.659247
cd7c6b72,0.530560
1de8b629,0.999949
9c1fdb19,0.016215
57aaf462,0.380759
92a82791,0.000567
ad1731d6,0.122416
370d546b,0.441628
afd2650e,0.111749
36a63721,0.321060
12f6aa7d,0.263303
f585c733,0.000047
dcfeeb9e,0.524559
b7ff5c4e,0.053772
c6f5de01,0.316593
c04debb4,0.999860
116042a7,0.083794
af5a6b11,0.779301
b4abfb3c,0.000001
590ab851,0.019848
b64a4e77,0.189956
f36f3a0c,0.000000
a556844f,0.013180
0d95ae93,0.304788
41fe554e,0.999607
cd53f478,0.932721
5179da5f,0.989104
6bb0fe6f,0.000017
6220c437,0.376357
0dbd653f,0.812866
568cb045,0.027575
d995009c,0.974175
83490492,0.241986
642b385e,0.826179
71d3a632,0.334722
5bea14c0,0.102094
f93f71f6,0.119164
358d1a3d,0.041819
c5ccb9c3,0.000003
e50a21b3,0.000000
1ef6093b,0.455760
39fe7551,0.104192
7adb6654,0.003517
a8d9b1fd,0.302618
e79b13dc,0.000006
e3b62b60,0.044557
f81d65ef,0.000528
3efe5b77,0.612713
3b808011,0.518649
5548a310,0.963467
27ecac74,0.000020
1f919bdb,0.430362
5e2a9fba,0.021227
1af71c10,0.999956
cfe8292a,0.004692
13de6cfb,0.000001
20b27d66,0.999999
8527a008,0.005616
ea2cb748,0.304572
59c8e628,0.001427
cb0dabd7,0.477968
252a1428,0.999615
748f6818,0.000000
c1f6d798,0.084782
c3f00499,0.363540
9c6f118a,0.000000
45929da8,0.119085
25c3ce93,0.879374
898c7fae,0.078860
f3c80771,0.611821
9f509f53,0.486757
b75abd48,0.997381
4c1f8eb5,0.000000
89479dfe,0.000951
b1adf547,0.000000
491a33c5,0.349689
63d74209,0.996195
8deb9e54,0.999292
67a2ff0b,0.992486
cdbe2d82,0.161130
873746c9,0.261243
0ea15ae1,0.017648
0d8a4416,0.057233
ea5a4ca0,0.997037
553e3ccf,0.132176
a7c42516,0.374405
01c8626d,0.000090
eaa5ea1d,0.212298
3354b404,0.025647
9b2d3c1a,0.998926
7efd3943,0.999991
5f7c2889,0.000001
46f4795b,0.996733
826b68f8,0.058753
0da0f8df,0.004239
2be03067,0.000236
d1aae77d,0.000795
dc54cd9a,0.020800
ed79b9e0,0.011885
7d7f28dd,0.050086
8ad51f7d,0.000011
c7e3b605,0.301164
719c3118,0.401282
0330fabd,0.000001
153df8b5,0.262663
ea31b4aa,0.128843
f49efe9e,0.357774
6e8f3231,0.000160
9ddbdd18,0.309398
ce8d5993,0.999180
78694b5f,0.000136
14137b57,0.185396
7ce53b17,0.009781
d34692a1,0.041830
09eaf589,0.766268
20ddda4e,0.988973
f9367691,0.300434
a3ab9675,0.506521
4b6cf474,0.190874
e5325727,0.999596
1d852abb,0.000000
9a04831a,0.141472
9ea5aa79,0.003593
3d649a62,0.815225
6eea5452,0.210090
00ab0e79,0.000000
c4995f6c,0.999620
fe4f35f6,0.000001
ae0cb17c,0.084130
b5c0a8d7,0.000012
5c75f79a,0.051976
4654adb2,0.787318
a6e5f7c3,0.473523
5ea1d2dd,0.038249
701e01ee,0.047319
ae085d31,0.999983
790b0373,0.033301
db5503c7,0.005491
70a0b79b,0.999348
8a4b1ef4,0.011096
7a191e5d,0.000015
39b8a344,0.998145
663d4614,0.004003
34a34c98,0.562369
979c867e,0.986777
e3268863,0.024460
9acfcfb2,0.349178
be75a9d3,0.003569
33a10250,0.000000
df6f0a1a,0.107025
b22b41ca,0.036527
63b0417f,0.998476
ef196ca5,0.000000
463a3c12,0.999979
a885722a,0.324407
dc32b195,0.040658
7ea1e1b6,0.244134
c9dc1dde,0.000000
3be23f0a,0.005188
23b0f6ec,0.564220
28a51df8,0.205889
fd3754db,0.000001
61bdc71e,0.000350
451e0c96,0.000952
8a5bea3c,0.029107
c3d4cf89,0.995748
fd483d0d,0.961961
d65520ba,0.000022
2cef6ea0,0.279776
eed2553d,0.202878
714eb501,0.563585
727f3c8e,0.156586
8a2fc1b0,0.999241
8bb8d22a,0.012320
c5bccab8,0.000000
9d57016d,0.668350
9a1e1baf,0.000064
4cc99c33,0.555035
765ad2e2,0.506293
bc7d09a9,0.486676
e1ac06d9,0.299903
4807b1dc,0.009942
2159db5e,0.036101
3498032d,0.000007
7ff96546,0.107057
299fc11b,0.000000
117e4c8e,0.031748
d889af5c,0.547356
e7ff258e,0.004289
d2957326,0.948168
5ecd7e86,0.986339
56218bd8,0.458461
5c31b278,0.000004
407c36e4,0.999165
4f80c5ae,0.168692
e12e79cb,0.142041
c22b661b,0.986978
7c257605,0.744373
93b9022a,0.914977
db545946,0.000000
24349e24,0.000000
9c5e940f,0.273037
e8691b08,0.482020
21d489cb,0.885136
2a2fa136,0.944174
6893773f,0.090870
42e404bd,0.998510
5119d0e5,0.970306
c12ddc47,0.925320
1bda7c0c,0.824754
2b889b52,0.000001
fd8a2ae3,0.001306
b633f63c,0.000000
530b4d14,0.387397
62e4d584,0.000005
23ff149e,0.333574
314c8817,0.942932
7db9764e,0.999967
870447f4,0.217589
b2a90145,0.924207
42c6fcc4,0.029577
357da83c,0.000190
b282d98e,0.506855
38f74628,0.215812
d346540f,0.038142
7251aa80,0.030191
33db85f5,0.560147
7d1ce92c,0.011096
b28d6544,0.096614
f05d5127,0.004508
3dbe3fef,0.002444
a1e755a3,0.500990
e11b2444,0.353260
3eaa7a61,0.008427
31f4983a,0.998124
7fec7850,0.987463
9a9cfb7d,0.995778
32dd3a45,0.061215
e4932a0a,0.407623
55e23db6,0.997341
5f758ce7,0.029949
69636010,0.167063
91279e7e,0.365644
5aa61a27,0.889667
16533dd4,0.466792
574f3570,0.993599
b640d965,0.000000
302c0f47,0.996695
9abb92b8,0.877790
6a20a8dc,0.652714
5bf1e37d,0.042392
235e5d8a,0.058986
480d9ca9,0.481018
5ec8536d,0.990142
189e5ff2,0.984743
4adb68d7,0.998345
4a551183,0.078275
cd0a7daf,0.000000
b80eef24,0.520716
56384aab,0.128349
e9ad093c,0.008808
e032248f,0.079307
035dac20,0.999549
2efde225,0.498580
2f503829,0.998999
78da45b3,0.496465
6d868590,0.999309
565005b9,0.278648
6eb2c666,0.000161
6b6b2143,0.032940
d1b0961f,0.403983
b7641d99,0.436970
2f09646b,0.999300
bf903ec8,0.998490
b9451857,0.071422
85c0e746,0.008103
2c65c944,0.001979
8df24b53,0.519466
51d86e0c,0.332602
946f585d,0.368248
4d187d1c,0.546794
8f59b824,0.000000
53e6e6a7,0.000008
1e556a33,0.004082
033cd958,0.000000
9642e0f2,0.122908
5fac2f22,0.376218
3f90cff0,0.665940
8ddfa6a7,0.999198
30635642,0.003790
318d0cba,0.997670
9c6435e1,0.001536
5d1c2a9f,0.153496
9e5194fe,0.160569
974040d9,0.469543
37a38dd4,0.479028
b16cd8f7,0.982714
3e926bdb,0.079643
75adce8a,0.516828
d434b20e,0.523303
d9480a60,0.000014
dd981ea6,0.002086
112e5ba0,0.004333
bdefeba8,0.015617
0807f91f,0.010076
b0319480,0.000162
f19c8091,0.996015
ec6ffd97,0.998824
59ed8944,0.507962
8b0621d7,0.357218
6c196c47,0.067006
b2647128,0.199098
19b716fd,0.023726
43d74816,0.000303
b6633e9b,0.100847
7f40acf3,0.520067
233b4e97,0.052150
e0349ba4,0.429852
23e35590,0.045557
0b0ef5fb,0.999991
cb777c92,0.569684
c564c06e,0.403820
20478c55,0.999711
9676651f,0.000000
c3fe7e8e,0.137512
c1f86afb,0.995205
be746f27,0.000004
5ff26dac,0.493238
502d8486,0.000000
ffd11140,0.997987
ec91a927,0.596296
e95c3bf7,0.081898
a323db92,0.090787
caa0d105,0.055586
440673b9,0.370589
636199c1,0.012574
5501052e,0.997616
2a16a4ca,0.000001
81545a1a,0.359911
aafab85f,0.015582
8af5c7c2,0.999982
0355bafc,0.003783
4dbfa214,0.132016
d77dc55a,0.574681
474f4534,0.151478
9f2055af,0.831616
f0d55d48,0.323708
90763668,0.440902
4a8ceead,0.458122
ed9d45bc,0.132200
3572acc8,0.000319
b15f2208,0.001470
fdde402f,0.026612
18159361,0.361687
063a823d,0.990065
d51e3867,0.976584
2822a402,0.056089
57f97b1b,0.223283
85569d1e,0.000010
2fa26d7c,0.958508
9ae6662b,0.001559
6664c6f3,0.999397
f1d5f4cd,0.538625
a0527366,0.069512
bf395c98,0.000002
cd40f817,0.000362
e5d1bba7,0.436910
f50e51a2,0.187266
6bf53445,0.014582
d19cf897,0.786616
fa32c209,0.364367
754c0dc3,0.999612
cc3b820d,0.000000
775bb37d,0.999894
4f00728d,0.425760
64f40f4f,0.000000
a74ed0b1,0.179369
75fa59aa,0.058525
e7000b2a,0.020447
30e5a007,0.998569
30a14ca5,0.979181
b09d9462,0.000000
576d49c1,0.089234
4a73a2e4,0.795475
0ccf1580,0.000000
9ef1cba6,0.543157
91067ddf,0.000045
fb4df4ec,0.001856
4cc6ca45,0.000000
78f06b79,0.000000
54f6a8d4,0.000000
2ab19f40,0.000265
0f71601c,0.000000
36c4c51c,0.006306
438facae,0.991053
8b2cfcbf,0.019311
3297bb69,0.000000
a8d7b2a6,0.179847
e51a3e36,0.000007
7b1f61a1,0.000012
8a9f4bee,0.998388
6f67cea5,0.027386
20ab2113,0.004539
841b0fbc,0.626197
cebc96b9,0.000001
290c52f9,0.130848
f84b54cf,0.484373
38bca38b,0.421836
897dd562,0.000002
41a7e3d0,0.027250
199b40c7,0.999641
3d716bbe,0.337547
86fa3e71,0.684854
8cba3613,0.000045
2e5f9ec2,0.077261
52bb812d,0.373418
dd1cd424,0.981289
776d0d5f,0.054234
24572e33,0.000084
0e59a338,0.000001
6e169f80,0.983848
f87d8e63,0.895123
6e1ddef1,0.072607
0da9cd13,0.003240
19433b6c,0.014292
1bb53e91,0.000000
bab47b87,0.067204
e4a32e74,0.000550
bbeb5186,0.000732
9ee17369,0.988222
d01ee27c,0.000707
8c9a6028,0.000002
5538de9d,0.001515
9826f39a,0.545117
c4113ae9,0.055173
02010970,0.238634
043f5f0f,0.440302
7b429a21,0.127451
a2f40d29,0.082026
67e267e9,0.004141
dd559bb5,0.562469
66d3bdb2,0.000846
6d3da6a8,0.997835
c9093683,0.515784
3fdc82f7,0.795540
905d75a3,0.999924
c5e2724c,0.183787
cd465e95,0.997509
5e4a09be,0.999983
d9fdef94,0.957477
c9f95bec,0.986560
229ada12,0.016541
21febdb4,0.003390
5222ab3e,0.154518
58069f33,0.000000
31f013c3,0.107586
bda8a5ae,0.193352
b3344fdc,0.000000
c4df7702,0.199077
fbc14cd3,0.501365
d38a99af,0.669460
2b6aa421,0.163532
64cae9d4,0.543494
639f9a9d,0.010459
d40c8e65,0.000588
b3422c84,0.104761
97a9df6d,0.014780
5b5be415,0.986162
e68eaebc,0.999757
a39374fe,0.997346
899c2993,0.284740
ad57b179,0.000000
393d5ef9,0.047700
1c2bbd5e,0.000006
484d4357,0.253590
3d7d8393,0.000464
6f4fd52a,0.181187
10e65294,0.454450
f9623c77,0.647294
e8f8a855,0.480394
21b79488,0.631891
2635c830,0.099114
