id,is_iceberg
7aa69166,0.255869
dd7bd19f,0.943781
7df7f7ce,0.029487
62614c75,0.549578
6328108a,0.378216
1e8a608e,0.547988
8b86dd56,0.482471
69a787ad,0.325055
1d3146f4,0.986947
81730562,0.000218
8a35f5c2,0.512729
61ab72d3,0.016141
044a7406,0.880224
fc3151cd,0.006099
75a03adf,0.274215
f36504ee,0.316324
ba683156,0.906142
542117da,0.010387
5a162a7f,0.471570
025b5b6f,0.149159
bde54a2d,0.001110
adeec0c5,0.443203
3c4926bd,0.041887
15c1df8c,0.962488
b82b4ac1,0.002080
cf138392,0.533231
3a5b4e9b,0.298314
585ed630,0.035568
dd278a47,0.824851
60480549,0.486307
624c9940,0.007673
13e9b91f,0.723864
7568291c,0.787902
88163388,0.612597
b971a89f,0.095160
e3d4231f,0.007598
bf467a96,0.043952
e819a47d,0.561025
b2c53a73,0.103634
283d644f,0.297219
ebf7ad18,0.494523
60d87a61,0.565946
85d48d3e,0.715542
26c99563,0.513359
96a7db8b,0.328394
2fb2bf43,0.063060
ab7b57bf,0.979395
c8b34651,0.687211
d9b5b9a6,0.915541
ed105429,0.744564
a4d07f1f,0.603451
f4d0acf0,0.022403
82ee82c5,0.107158
fe1a25fa,0.307581
168ea5f9,0.118698
ca4a4220,0.000093
51afbf15,0.389578
6fe1cb35,0.529052
105a5c54,0.000132
325a74c2,0.747099
f5542416,0.883138
f616137e,0.358791
41efe2bf,0.549472
93dc88d3,0.452154
8c9405a3,0.205399
045279bf,0.004038
b57b83cc,0.963959
4191b0c5,0.001920
5c431a6c,0.608351
bf6de75c,0.040129
e24eaa9c,0.188909
3b7cede2,0.204415
4c88cea7,0.014786
735123bb,0.984100
e0863e49,0.004911
17337a3c,0.064145
cdf6bf13,0.013803
9cb5ffb6,0.678840
991e8928,0.786524
4ec88382,0.990148
060702c8,0.971426
1135316a,0.217921
a9c4017c,0.191294
3eb009f8,0.001678
41c8f59d,0.433907
bd08f301,0.957558
2dea3c10,0.001397
21df9aa8,0.748922
4fb98066,0.496216
88278d00,0.078993
b91fc4f6,0.000352
921bad2c,0.881071
a81801a7,0.977913
a7011888,0.000003
20797ee0,0.025045
156de434,0.856032
e3fa79e1,0.006767
673d05f9,0.585310
6f1a2bea,0.794321
0722529a,0.105184
9a36ea20,0.551784
82ba8e45,0.000491
e0d17eb0,0.201431
e5071475,0.424480
3982603e,0.505081
315f79dd,0.907122
38966c15,0.053675
6fc77029,0.006185
6bbfb792,0.534346
c1f9de1c,0.223637
0448f16d,0.099525
9c0887bc,0.631259
99876723,0.912118
0bbf1a3f,0.574438
9a3825c9,0.692555
e9977f35,0.812572
05990fe8,0.004388
6da49be1,0.596411
42968946,0.003085
8bac146d,0.685980
52be3878,0.977314
b5d334a2,0.149926
cd54eab7,0.335649
70e17a00,0.906487
76da2e09,0.683624
8eda717f,0.002865
1018fafd,0.378096
a6f86664,0.355444
0925e0f3,0.390073
c0cd8ad3,0.381875
08eeb467,0.583720
d342c127,0.092548
a31b063f,0.363824
838e443b,0.473903
00ffd537,0.091950
ea8ac8e3,0.041766
78906e0c,0.986380
5739c2ed,0.246747
1827f4a9,0.124012
559d3e5e,0.512621
a6a2f417,0.034204
98506661,0.071390
54762b78,0.707432
b34b9b95,0.040905
1295f069,0.000002
5931c596,0.817584
aa62d2b2,0.003165
c60100ad,0.984437
3c467ef0,0.316048
d7b396c0,0.767539
00fd8535,0.956950
6d922625,0.222218
1f749690,0.344686
5c2c30dc,0.980085
4bcebbbd,0.983613
9b4af647,0.990346
35819270,0.004062
aba22784,0.108675
90a72a52,0.574555
d1ecb44b,0.360671
47f97476,0.985776
958f8945,0.007304
bb83e011,0.976374
32549da9,0.008381
812f352b,0.034179
a1a7da5e,0.357813
40dd9e4f,0.117666
f6911b40,0.454522
ba21fc44,0.667208
d80e4ed4,0.596934
2cd3d75b,0.160516
76b1a062,0.640735
a328f94d,0.003601
6ddcf135,0.671955
f085c2b8,0.597684
4c0c92f2,0.963755
2f32716f,0.939700
f543f25e,0.029453
5e079fbc,0.963665
8d2dcf2c,0.000158
339cd0d2,0.175878
e92e43a1,0.022097
ff31a7eb,0.856506
a25a9ed4,0.109742
650adcd4,0.335777
3fad366d,0.888002
fcf7b45e,0.727978
024a495f,0.000578
ce7b4316,0.028435
aea93ae2,0.631206
56de208d,0.477803
d99de899,0.484856
cf605bb4,0.021919
5e8d0b1a,0.733217
58c92118,0.576704
178e3900,0.501101
05ace38d,0.058467
70ca10e9,0.665368
2905e883,0.682523
ed28066c,0.064900
a41c4e66,0.894365
ae6960d4,0.928385
357e20d1,0.019315
077abf82,0.481138
d5ae91b7,0.002380
15d542ec,0.966513
54d6c134,0.313914
b20b3b2c,0.518809
5d0fb3ca,0.027586
26c5b453,0.464167
9a4a0720,0.915635
a82f0e68,0.739361
13c555da,0.087686
a4d190da,0.691852
535c04c0,0.636159
4afa3311,0.384990
187a71e9,0.929884
fc668335,0.713686
699e6228,0.486987
d81d6a6b,0.000009
2d0e8dfe,0.949077
2e9f7689,0.697021
92d9b192,0.028509
0350f9c9,0.907633
636cfbb7,0.633711
bd226217,0.606548
dab6ef2f,0.954238
971c0e2d,0.735269
85ff72c1,0.370727
6e0dedfb,0.539889
719ecd9f,0.495551
1f84ad32,0.002042
8beb23a3,0.223165
6b6cda4e,0.007866
7813a178,0.416161
f6d8c596,0.798390
476e2771,0.969973
ad72e7cc,0.028331
36f10464,0.000037
b5bbe5c1,0.518018
93616adf,0.986873
426dc3c3,0.161345
b4a715af,0.555084
7147e6ce,0.660607
6824d568,0.846948
ef70ca77,0.243784
1d6a39d1,0.003477
4e483506,0.366211
d72e194e,0.199058
dead08da,0.820124
fd8b350e,0.014320
1dd36292,0.002674
9f9360cd,0.685417
405a0743,0.678084
a5b8617f,0.882947
45b17db1,0.337162
0813f8c6,0.017342
d0cfb33f,0.633529
f70ea081,0.930802
6f32bdde,0.000000
24ce1fe1,0.113326
1bb6edbf,0.020397
da191058,0.586217
4ff53c75,0.233595
e842f5fa,0.846587
69e2364a,0.886636
15235cc1,0.110637
d345c4c6,0.557252
b18a8a69,0.980779
4645e56f,0.980287
3fd9206e,0.231597
2ed7a5fe,0.482493
70fe9ca4,0.634290
13565498,0.213757
ddc3fa9f,0.663177
e491a6e7,0.896309
5b2c46a2,0.000412
13d2e078,0.620709
f760d407,0.074921
e8326cfe,0.056106
e6d05940,0.685074
7cd3b62b,0.989816
1969a59d,0.365802
9c523426,0.010445
18c64bfe,0.004858
49468b7f,0.284401
7c96ac36,0.143319
d5d5f209,0.335452
7244e8c2,0.629042
1c886329,0.325304
0279acd6,0.000116
f8b3c6af,0.617068
39194f5b,0.447346
ab792a35,0.875961
3be44370,0.797981
215e6c06,0.495730
838fffb0,0.212803
ccf5f427,0.769804
5952b07f,0.714935
042f7e39,0.011156
72b0a22b,0.606445
0f6e119b,0.068121
c89d6aad,0.491515
7572f0f4,0.984455
8dc03a14,0.808385
a6acf575,0.059352
3eac5d7d,0.011929
ae5b5c79,0.599651
7662252a,0.878995
da217416,0.313193
e606610f,0.616123
00a92ec1,0.001378
d123323e,0.820036
0cb57f6e,0.427478
b0f07395,0.049355
e91a8ce8,0.026037
66be052e,0.977758
03eec7af,0.024027
f58ff82f,0.120345
0ce8152a,0.987174
436a6ee7,0.723437
7d79cc0d,0.225350
b4d31d23,0.361665
ed22dcf0,0.000290
86a4be46,0.130642
0185ee37,0.743552
9825dad4,0.378720
4caff066,0.001660
7656d0d0,0.000028
13679a89,0.694165
e199f1f8,0.740516
499deede,0.263652
60e363bb,0.101789
04b1fd61,0.770416
b44e4dc6,0.265050
7370030a,0.931245
75e62d7e,0.000011
40480e3c,0.600906
55886517,0.401167
3040470f,0.687521
f8d6ce56,0.327119
d2631ea8,0.298979
e4791291,0.824848
c7af3aa5,0.640024
601fd48a,0.048906
3e8201a7,0.606850
4ffa7e0f,0.556753
ebc36374,0.394417
e33d32a7,0.109802
31652052,0.364314
f56f7656,0.010593
b8ecb76c,0.321847
f4373ff7,0.980891
764dd46b,0.949754
903031d0,0.035649
33a3c7f6,0.000017
6f7fccbd,0.605210
c747068b,0.704974
0ebcb731,0.870862
ba6855c5,0.620821
33d07116,0.131856
13e9917a,0.972932
cfc7bdff,0.027626
c2a4e518,0.345626
36c863a4,0.003492
6480ab5e,0.008266
a4e2734d,0.085543
8b586a81,0.000799
37230b91,0.984683
24d000c5,0.038260
574ddc67,0.710382
c0e7b7b1,0.030484
8a452c3d,0.723627
93ae27e1,0.001573
f6768984,0.000434
3f858462,0.425279
253af8b2,0.970779
45432f00,0.011210
092e93de,0.000024
7796b464,0.003885
f3c9a4f6,0.697831
36c1c451,0.417709
a0ce9d08,0.030094
18d6f180,0.648971
8bdc40d3,0.983043
c0c11fcb,0.001424
548712f7,0.753130
721b0e56,0.408915
c4ad51c9,0.005424
d28cb1f5,0.280482
44ecd438,0.598211
1bc59730,0.000148
560f1c45,0.600873
ace3a687,0.011636
5310892a,0.000737
490b57dc,0.685095
1495f48a,0.751448
9ae90aa2,0.225239
a4c33fab,0.827810
3ff9a8be,0.004826
910821da,0.950433
5e111abb,0.621383
47ea0bff,0.895934
cb484c45,0.032010
a84be26f,0.114359
da2ef14c,0.131410
58d12303,0.596607
f7ddebe5,0.015712
06bbafe1,0.584118
b22f653a,0.522349
bb9ba9df,0.720905
77106abe,0.002334
1a45267c,0.369807
cdeccfdd,0.025713
5bf0841d,0.009828
347f0648,0.023977
00f507bd,0.000258
bdd65567,0.987581
34c9762e,0.574047
44a11305,0.975125
61836ff8,0.001821
5044036a,0.345082
f499c99e,0.604737
53f3b469,0.323059
15e09a1d,0.460502
d87c69f7,0.616651
b4bf25ff,0.010985
d6fbc09f,0.413556
99ef4e08,0.629671
c654cb23,0.313191
ad288689,0.658704
1dbe6f7f,0.986883
a6ab3848,0.267910
187ed035,0.497534
c1f2b3d6,0.538996
00652788,0.086201
9a26b2a1,0.002972
0587305b,0.666116
4a1ca51c,0.000010
393d3aad,0.017779
fa326385,0.000356
9a5ac32a,0.547737
7171a384,0.250932
9bce9cc1,0.618064
07df58fe,0.007278
85f88844,0.040530
43aa97ad,0.000006
23649c84,0.000944
c2ab1469,0.000519
c2ea4640,0.020904
d3b46696,0.550846
a301c996,0.055251
96344963,0.647516
ada29cc3,0.387474
f30d5da9,0.399118
c39c54c3,0.003801
ea3ca210,0.441819
0cb04575,0.431993
91188a77,0.008919
df6b39bc,0.428591
1ebb953c,0.051197
fc200771,0.164316
ee7cac78,0.125160
84fcd18d,0.772526
6b9c126a,0.743420
2dd504d7,0.382663
1939249d,0.938749
ecd89451,0.869015
37245434,0.952248
eaca8580,0.476276
a865b40f,0.072234
414ba410,0.696234
53a74a6b,0.627902
5d625ee7,0.104189
e999e44f,0.970355
3c812cad,0.975572
10420d24,0.001756
6d8e55ec,0.018357
101697e2,0.000160
c7db370f,0.628517
4ce9daeb,0.622427
0159d0d2,0.035847
b79de3a1,0.593561
fd1906b4,0.602902
a7c30476,0.975316
c71c214c,0.705865
329a920c,0.536548
7151931a,0.127838
d65cfc2c,0.206441
60e99a70,0.931399
0db30533,0.678111
d4220673,0.685748
f451a7c3,0.279237
276d1013,0.000025
2b470d79,0.290954
022bf32e,0.373347
a619ddec,0.052181
d5dd7725,0.004799
8349d9a1,0.000768
602d9be8,0.950058
cfdf57f2,0.810885
d10e56a1,0.214439
b6a87aef,0.547370
33ce9b25,0.617671
87e2fc5a,0.974110
be11c460,0.460581
6720afaf,0.632825
a21dd315,0.179037
5c1fcc43,0.724668
fde0f878,0.464447
1954f898,0.004400
0620faf4,0.712592
21f8c79f,0.198777
8333ebed,0.582940
8fd85fa7,0.115715
a4f38c9e,0.102119
d6094cc0,0.369527
82a79fd3,0.628153
1f189089,0.978499
3ebdbc01,0.393767
eb2f9bbd,0.043577
c35939cf,0.977182
30fa6361,0.550870
af7b68a7,0.754394
950a3453,0.034996
07bf29e1,0.806063
edee2b75,0.009547
0d78044a,0.977601
6a480cdc,0.853285
f01ea09e,0.967464
2c21bd36,0.009653
482407bf,0.696892
d31f25f3,0.913228
ae81adc1,0.288154
196dc6ff,0.577498
7074f6c9,0.252500
ee982429,0.346076
2e211931,0.562249
5c3994ec,0.678680
86251695,0.806862
f94f31b7,0.022142
2ce05503,0.925311
99603d05,0.670937
51214b7a,0.048590
770e1a3f,0.443783
7d60b78c,0.381738
98a02caf,0.322433
c331d413,0.751066
d8ba05b1,0.000227
6a7e02b9,0.925475
c8a2c61e,0.700508
8977b7d2,0.988118
31dd4731,0.915294
ae67ed08,0.439430
daa5c21d,0.177183
42c59d6a,0.007614
66940d2f,0.312208
ba2b5e63,0.960326
59c8d2b3,0.982418
d1ab883f,0.828108
30f69e66,0.474647
35dc2fa8,0.477972
95d5620a,0.576629
f476c362,0.410544
37356fd3,0.308925
8b016790,0.784280
e22cc599,0.010098
ddc318e3,0.186150
d2ede6e7,0.006950
d99d13bd,0.970360
ca986a62,0.790017
85cedf12,0.094539
006655ad,0.964713
589d1f8b,0.125954
d65cd207,0.887002
84a51b2a,0.502446
1f556052,0.002461
7f9f3f26,0.677101
f1cb2169,0.582294
5fdb7edd,0.726955
de86f1cf,0.991402
47906d73,0.906931
56de935c,0.671569
0418705e,0.914400
9a1f69b2,0.951024
2a95b056,0.856735
fd950286,0.063236
87dddc4d,0.422947
751f5682,0.634024
a6208877,0.577991
26a49b94,0.715185
8f4b1985,0.942538
dfe78561,0.112283
cf37dc90,0.500380
1cdc9fb7,0.439075
cd1a13cb,0.567790
aaee25d1,0.640848
4462aabb,0.462687
d47ba10c,0.979168
5e79a476,0.013628
aaad61d8,0.962440
0dd8474f,0.452452
a7779b04,0.220727
5fd9cb5e,0.438458
5c23d503,0.171308
97ac33c1,0.598151
e944eb0c,0.486804
31c2fea7,0.632786
916927c7,0.932244
37fdc86b,0.644363
460c7ce6,0.016135
c23c235d,0.889871
5fb39808,0.000095
2caeab11,0.154691
08f77f45,0.861801
b33ce5df,0.462918
dae44dab,0.003297
0a933147,0.008904
e103cde7,0.001595
54d6a695,0.027902
1c059c07,0.485729
7ab133a0,0.613553
fbe7ef91,0.773693
b664f8cd,0.942337
16aeea7c,0.127472
0d9883e6,0.472392
8e9b65eb,0.645457
0cffd12c,0.895280
28b81b98,0.511021
db881b67,0.178054
d68e6594,0.684524
e8d8b694,0.501469
93fefdb6,0.000112
f368ba9e,0.809257
fdb688d4,0.079215
b9d19ab9,0.563030
c8e48bf2,0.098901
80489dd4,0.175886
7daf3279,0.981940
631576c2,0.045539
5f31a973,0.874978
e62a6db4,0.705708
e773aac4,0.143853
c6eaaf44,0.657579
4cbdfeed,0.342344
baa3cfd8,0.598425
29c5d2fd,0.951681
0454415d,0.401797
2ad227be,0.803382
97acfa34,0.697542
06df195b,0.658914
01e7c147,0.695219
52233217,0.407091
49af2bd6,0.652420
a327d461,0.073855
75407d17,0.434812
438b12ce,0.988956
efcefa55,0.694458
645ae5b9,0.000098
9a18bb79,0.000204
6246f2eb,0.969918
ac7abe28,0.113258
ded88989,0.000461
5bd60298,0.983829
a86c009d,0.375203
5a909ed7,0.597773
498b1d70,0.002594
ff554306,0.056923
dfdd335b,0.686142
099161c3,0.431867
e75c268f,0.945901
c2b6ea9a,0.526372
4fed39ac,0.007905
b160de23,0.982464
7bc94a10,0.971807
557fa940,0.161074
7330ebec,0.326072
cbdc8684,0.000039
571718b0,0.588718
6fa1201a,0.000002
12b49195,0.228534
92c45fd4,0.418317
b05ac09e,0.307495
e31213cb,0.164985
6d83f1fa,0.861525
b8be9081,0.603433
ceb1015b,0.983424
1a9d07af,0.071974
5730593b,0.977679
d0e0769a,0.097442
ef4cd33f,0.988387
96a1ce13,0.936022
a9f0bfce,0.843820
6eb6db7a,0.324338
27a55cca,0.356646
1731c7e2,0.624788
410b8b48,0.991887
e3f1fb8a,0.184453
d056afb4,0.450419
908ea05d,0.007549
16641e2f,0.967132
36799b97,0.027431
67964b4f,0.001495
b39b75a0,0.193136
ad0f9d80,0.431684
c850637f,0.104777
d1db3550,0.639960
5618e33d,0.568941
952fc28d,0.890599
f084666d,0.115202
9a323fae,0.601260
487a491f,0.053719
6fc37a92,0.486660
b61c605c,0.617330
c9035805,0.937809
b07ff3e5,0.124635
1e143cc7,0.231827
d7728546,0.653761
4465c81d,0.719703
0e6a9039,0.638272
8dd53ecd,0.021451
2cc9754c,0.109288
cfb33ebc,0.007662
901e501d,0.248837
bcfc0f16,0.030330
7974f9e0,0.000459
0295402f,0.055289
779813c8,0.072285
5414d6db,0.113804
d7685413,0.341367
eed136ee,0.825966
124fdd55,0.924692
eb89dd1b,0.543185
b30e0f1c,0.393380
c88b183c,0.706358
bf0cb956,0.000212
fd445fec,0.828038
cd7c6b72,0.569300
1de8b629,0.967089
9c1fdb19,0.022626
57aaf462,0.334916
92a82791,0.002504
ad1731d6,0.711139
370d546b,0.629551
afd2650e,0.196862
36a63721,0.708476
12f6aa7d,0.399706
f585c733,0.004376
dcfeeb9e,0.700576
b7ff5c4e,0.246623
c6f5de01,0.105808
c04debb4,0.959317
116042a7,0.676541
af5a6b11,0.345439
b4abfb3c,0.000990
590ab851,0.411549
b64a4e77,0.112922
f36f3a0c,0.010618
a556844f,0.072447
0d95ae93,0.546767
41fe554e,0.981271
cd53f478,0.698853
5179da5f,0.934156
6bb0fe6f,0.019576
6220c437,0.529531
0dbd653f,0.102308
568cb045,0.293977
d995009c,0.018012
83490492,0.395792
642b385e,0.525429
71d3a632,0.528544
5bea14c0,0.260677
f93f71f6,0.435177
358d1a3d,0.003273
c5ccb9c3,0.010035
e50a21b3,0.017016
1ef6093b,0.619648
39fe7551,0.823302
7adb6654,0.005187
a8d9b1fd,0.034789
e79b13dc,0.003132
e3b62b60,0.142066
f81d65ef,0.004082
3efe5b77,0.323321
3b808011,0.363272
5548a310,0.737711
27ecac74,0.006327
1f919bdb,0.177695
5e2a9fba,0.008809
1af71c10,0.880327
cfe8292a,0.010094
13de6cfb,0.073041
20b27d66,0.971968
8527a008,0.128156
ea2cb748,0.709523
59c8e628,0.318320
cb0dabd7,0.504949
252a1428,0.962303
748f6818,0.002174
c1f6d798,0.467775
c3f00499,0.340593
9c6f118a,0.034216
45929da8,0.428819
25c3ce93,0.757396
898c7fae,0.527965
f3c80771,0.235512
9f509f53,0.251813
b75abd48,0.970703
4c1f8eb5,0.027232
89479dfe,0.232137
b1adf547,0.000209
491a33c5,0.483884
63d74209,0.335116
8deb9e54,0.961909
67a2ff0b,0.708725
cdbe2d82,0.192790
873746c9,0.279844
0ea15ae1,0.000883
0d8a4416,0.093457
ea5a4ca0,0.960944
553e3ccf,0.193477
a7c42516,0.551347
01c8626d,0.177015
eaa5ea1d,0.035459
3354b404,0.008115
9b2d3c1a,0.951006
7efd3943,0.991395
5f7c2889,0.001080
46f4795b,0.961439
826b68f8,0.284723
0da0f8df,0.036710
2be03067,0.035594
d1aae77d,0.000430
dc54cd9a,0.803490
ed79b9e0,0.105595
7d7f28dd,0.090503
8ad51f7d,0.003939
c7e3b605,0.244601
719c3118,0.442898
0330fabd,0.018790
153df8b5,0.196017
ea31b4aa,0.147676
f49efe9e,0.390312
6e8f3231,0.430101
9ddbdd18,0.597272
ce8d5993,0.962234
78694b5f,0.012573
14137b57,0.473121
7ce53b17,0.093738
d34692a1,0.139254
09eaf589,0.957057
20ddda4e,0.722241
f9367691,0.523729
a3ab9675,0.600132
4b6cf474,0.139150
e5325727,0.910028
1d852abb,0.000035
9a04831a,0.374306
9ea5aa79,0.001113
3d649a62,0.952102
6eea5452,0.021779
00ab0e79,0.000404
c4995f6c,0.419545
fe4f35f6,0.005188
ae0cb17c,0.015184
b5c0a8d7,0.000064
5c75f79a,0.537160
4654adb2,0.715341
a6e5f7c3,0.636948
5ea1d2dd,0.011621
701e01ee,0.676405
ae085d31,0.965288
790b0373,0.874271
db5503c7,0.100135
70a0b79b,0.745073
8a4b1ef4,0.724328
7a191e5d,0.700798
39b8a344,0.810571
663d4614,0.033534
34a34c98,0.843177
979c867e,0.867747
e3268863,0.625258
9acfcfb2,0.591132
be75a9d3,0.093646
33a10250,0.000000
df6f0a1a,0.583361
b22b41ca,0.183458
63b0417f,0.931969
ef196ca5,0.026410
463a3c12,0.982665
a885722a,0.050880
dc32b195,0.310949
7ea1e1b6,0.603087
c9dc1dde,0.169677
3be23f0a,0.581332
23b0f6ec,0.687816
28a51df8,0.651652
fd3754db,0.014246
61bdc71e,0.013813
451e0c96,0.014473
8a5bea3c,0.669386
c3d4cf89,0.975932
fd483d0d,0.974784
d65520ba,0.003744
2cef6ea0,0.697591
eed2553d,0.093780
714eb501,0.435094
727f3c8e,0.600611
8a2fc1b0,0.699951
8bb8d22a,0.146835
c5bccab8,0.000173
9d57016d,0.338593
9a1e1baf,0.105109
4cc99c33,0.732221
765ad2e2,0.564811
bc7d09a9,0.465284
e1ac06d9,0.247499
4807b1dc,0.004265
2159db5e,0.840525
3498032d,0.011100
7ff96546,0.077148
299fc11b,0.000169
117e4c8e,0.790548
d889af5c,0.432233
e7ff258e,0.301142
d2957326,0.944132
5ecd7e86,0.927418
56218bd8,0.635807
5c31b278,0.000186
407c36e4,0.955159
4f80c5ae,0.484036
e12e79cb,0.376146
c22b661b,0.957852
7c257605,0.610994
93b9022a,0.981097
db545946,0.001446
24349e24,0.005247
9c5e940f,0.571472
e8691b08,0.568440
21d489cb,0.817191
2a2fa136,0.952715
6893773f,0.197687
42e404bd,0.986367
5119d0e5,0.877258
c12ddc47,0.744697
1bda7c0c,0.795554
2b889b52,0.001187
fd8a2ae3,0.002825
b633f63c,0.000175
530b4d14,0.517766
62e4d584,0.077699
23ff149e,0.615469
314c8817,0.731740
7db9764e,0.987202
870447f4,0.052751
b2a90145,0.226432
42c6fcc4,0.015072
357da83c,0.005897
b282d98e,0.666386
38f74628,0.888563
d346540f,0.007894
7251aa80,0.085303
33db85f5,0.685421
7d1ce92c,0.428702
b28d6544,0.220227
f05d5127,0.190878
3dbe3fef,0.058221
a1e755a3,0.569779
e11b2444,0.411444
3eaa7a61,0.252114
31f4983a,0.972103
7fec7850,0.832560
9a9cfb7d,0.981908
32dd3a45,0.790070
e4932a0a,0.320585
55e23db6,0.911073
5f758ce7,0.313728
69636010,0.075735
91279e7e,0.730112
5aa61a27,0.684321
16533dd4,0.860020
574f3570,0.786772
b640d965,0.000086
302c0f47,0.912878
9abb92b8,0.036945
6a20a8dc,0.129021
5bf1e37d,0.177534
235e5d8a,0.117851
480d9ca9,0.636241
5ec8536d,0.842778
189e5ff2,0.742875
4adb68d7,0.983905
4a551183,0.100220
cd0a7daf,0.000054
b80eef24,0.495955
56384aab,0.164129
e9ad093c,0.634485
e032248f,0.008577
035dac20,0.969695
2efde225,0.149236
2f503829,0.955538
78da45b3,0.531444
6d868590,0.971342
565005b9,0.138734
6eb2c666,0.003348
6b6b2143,0.276834
d1b0961f,0.373794
b7641d99,0.433958
2f09646b,0.804055
bf903ec8,0.886626
b9451857,0.450698
85c0e746,0.374945
2c65c944,0.008146
8df24b53,0.536224
51d86e0c,0.970373
946f585d,0.461463
4d187d1c,0.866247
8f59b824,0.033891
53e6e6a7,0.000367
1e556a33,0.065711
033cd958,0.036324
9642e0f2,0.156791
5fac2f22,0.381353
3f90cff0,0.706839
8ddfa6a7,0.959752
30635642,0.026596
318d0cba,0.985153
9c6435e1,0.273450
5d1c2a9f,0.200285
9e5194fe,0.820145
974040d9,0.774601
37a38dd4,0.489054
b16cd8f7,0.973139
3e926bdb,0.785507
75adce8a,0.455727
d434b20e,0.671208
d9480a60,0.479995
dd981ea6,0.123426
112e5ba0,0.004860
bdefeba8,0.590020
0807f91f,0.062742
b0319480,0.026620
f19c8091,0.871510
ec6ffd97,0.934116
59ed8944,0.682441
8b0621d7,0.806073
6c196c47,0.006216
b2647128,0.725085
19b716fd,0.272691
43d74816,0.002703
b6633e9b,0.075242
7f40acf3,0.574577
233b4e97,0.132321
e0349ba4,0.489048
23e35590,0.008300
0b0ef5fb,0.974119
cb777c92,0.489262
c564c06e,0.437764
20478c55,0.963005
9676651f,0.000039
c3fe7e8e,0.456419
c1f86afb,0.676216
be746f27,0.031369
5ff26dac,0.402642
502d8486,0.000061
ffd11140,0.977939
ec91a927,0.551051
e95c3bf7,0.149280
a323db92,0.240182
caa0d105,0.033725
440673b9,0.368809
636199c1,0.448706
5501052e,0.979246
2a16a4ca,0.047909
81545a1a,0.629938
aafab85f,0.175796
8af5c7c2,0.995166
0355bafc,0.524092
4dbfa214,0.162469
d77dc55a,0.369354
474f4534,0.515459
9f2055af,0.843758
f0d55d48,0.757128
90763668,0.206734
4a8ceead,0.492143
ed9d45bc,0.721181
3572acc8,0.017312
b15f2208,0.259663
fdde402f,0.276396
18159361,0.598558
063a823d,0.669748
d51e3867,0.911564
2822a402,0.728310
57f97b1b,0.575170
85569d1e,0.004899
2fa26d7c,0.570860
9ae6662b,0.060597
6664c6f3,0.983913
f1d5f4cd,0.620202
a0527366,0.047457
bf395c98,0.217130
cd40f817,0.045032
e5d1bba7,0.466590
f50e51a2,0.132773
6bf53445,0.002721
d19cf897,0.584354
fa32c209,0.909450
754c0dc3,0.981236
cc3b820d,0.019886
775bb37d,0.956746
4f00728d,0.492207
64f40f4f,0.000533
a74ed0b1,0.106250
75fa59aa,0.143601
e7000b2a,0.023198
30e5a007,0.945206
30a14ca5,0.774795
b09d9462,0.017937
576d49c1,0.221201
4a73a2e4,0.609116
0ccf1580,0.000002
9ef1cba6,0.404223
91067ddf,0.289099
fb4df4ec,0.097450
4cc6ca45,0.000005
78f06b79,0.002981
54f6a8d4,0.000087
2ab19f40,0.615176
0f71601c,0.007443
36c4c51c,0.082289
438facae,0.908799
8b2cfcbf,0.116529
3297bb69,0.004552
a8d7b2a6,0.190442
e51a3e36,0.031142
7b1f61a1,0.092415
8a9f4bee,0.796134
6f67cea5,0.020527
20ab2113,0.004000
841b0fbc,0.422848
cebc96b9,0.013382
290c52f9,0.731863
f84b54cf,0.360716
38bca38b,0.110258
897dd562,0.000096
41a7e3d0,0.743224
199b40c7,0.903280
3d716bbe,0.611878
86fa3e71,0.976944
8cba3613,0.001466
2e5f9ec2,0.164147
52bb812d,0.516117
dd1cd424,0.968764
776d0d5f,0.151061
24572e33,0.007192
0e59a338,0.018782
6e169f80,0.613823
f87d8e63,0.883962
6e1ddef1,0.265391
0da9cd13,0.233560
19433b6c,0.735001
1bb53e91,0.000185
bab47b87,0.061142
e4a32e74,0.043941
bbeb5186,0.018945
9ee17369,0.828751
d01ee27c,0.000339
8c9a6028,0.000483
5538de9d,0.320945
9826f39a,0.028451
c4113ae9,0.091083
02010970,0.098902
043f5f0f,0.647725
7b429a21,0.604292
a2f40d29,0.043349
67e267e9,0.037598
dd559bb5,0.733890
66d3bdb2,0.048996
6d3da6a8,0.984734
c9093683,0.683843
3fdc82f7,0.447265
905d75a3,0.992521
c5e2724c,0.703463
cd465e95,0.979191
5e4a09be,0.994771
d9fdef94,0.695713
c9f95bec,0.965080
229ada12,0.147275
21febdb4,0.048942
5222ab3e,0.662913
58069f33,0.000675
31f013c3,0.199836
bda8a5ae,0.128486
b3344fdc,0.023163
c4df7702,0.837332
fbc14cd3,0.648525
d38a99af,0.720398
2b6aa421,0.815624
64cae9d4,0.688047
639f9a9d,0.334607
d40c8e65,0.041851
b3422c84,0.016712
97a9df6d,0.164516
5b5be415,0.967454
e68eaebc,0.985003
a39374fe,0.964893
899c2993,0.135859
ad57b179,0.000117
393d5ef9,0.472069
1c2bbd5e,0.000687
484d4357,0.188506
3d7d8393,0.030554
6f4fd52a,0.039764
10e65294,0.624853
f9623c77,0.489721
e8f8a855,0.474485
21b79488,0.727673
2635c830,0.051489
